NANDINA;PESO;VALOR CIF;VALOR FOB;GRAVAMEN
6102300000;10955;120813;116103;158030
9023001000;10939;310261;273065;215566
4419110000;10909;32040;29714;43818
2824100000;10904;52565;49376;13216
9103900000;10898;20255;18299;28195
4002709200;10842;33584;29916;11689
5603910000;10820;14177;12328;14802
8455100000;10797;44114;39061;0
2525200000;10797;4527;3357;201
8421391000;10786;93556;81112;30862
8501311000;10781;230360;215096;0
5208520000;10765;108406;104894;8466
8513101000;10736;39932;35092;13859
4401220000;10699;38999;34739;13571
6202930000;10678;206971;199667;555101
9405101000;10672;318074;297413;109515
7412100000;10671;89972;85074;59355
3801300000;10642;38932;34148;13549
2916192000;10634;23716;22212;490
8476890000;10623;135460;125497;46330
8533290000;10609;237416;222662;34418
2922121000;10590;20683;18850;7186
304810000;10569;107027;102179;96973
9018410000;10557;620004;596526;69838
8708950000;10555;278679;241229;190688
9506590000;10538;265788;246918;369982
5513110000;10532;21617;20726;30093
6703000000;10518;38092;31797;39768
2710990000;10511;12103;11323;5751
3815110000;10509;164289;160202;57173
2922171000;10482;46243;43875;16093
9031499000;10458;896800;862637;308945
6403200000;10456;116621;112275;230459
8474391000;10443;22614;20200;7868
2917121000;10419;29608;27683;10304
3003200000;10415;34442;32543;11986
8514200000;10407;106112;99868;0
8705100090;10400;33094;32052;11517
3913100000;10397;193827;187998;59869
8207700000;10381;185517;174523;35161
8215910000;10357;16123;14402;22299
8211949000;10293;52601;48824;36615
9025199000;10289;415894;395166;0
7215109000;10289;28286;25550;19689
2933210000;10286;50332;46606;17515
9608400000;10278;77836;73879;53814
2906110000;10272;237239;228952;82560
9008501000;10250;140346;134037;97684
4017000000;10237;35377;31804;20313
3006101000;10223;1561103;1531718;48327
8501331000;10200;15758;13039;0
6206900000;10152;93337;86725;198330
5605000000;10147;41611;38638;27811
6505002000;10109;60726;53317;120443
2830102000;10090;5884;4630;2048
8501109300;10085;65192;60439;0
2829901000;10058;18965;15141;6599
3906100000;10037;70793;65627;19954
3101001000;10020;3267;2850;0
406300000;10014;36692;33843;36213
7612901000;10010;117275;109496;29741
8441400000;9986;25200;20247;0
2914790000;9961;28825;26271;4723
8504501000;9946;88468;82885;19897
9208900000;9933;37571;33978;26157
3812391000;9929;55344;40589;17738
5807900000;9904;44075;37921;53861
5802190000;9890;81129;78482;4320
8416202000;9862;283831;271757;27371
8473409000;9825;459404;429626;159659
4811908000;9817;93836;88831;4684
8433601000;9804;324803;309295;0
8470500000;9790;1456328;1418802;506806
5208130000;9787;81997;79177;0
5701900000;9778;46533;43072;64774
5509210000;9771;12158;10422;12693
8402900000;9739;40188;36504;12627
8419901000;9703;116085;108172;46545
9025191100;9700;80523;77305;14768
7415330000;9700;75218;72171;32658
9619009090;9689;36382;34008;62156
3908109000;9689;43658;40703;11474
6306290000;9688;25529;22933;71065
909610000;9686;33812;26925;23531
9001200000;9681;13920;12865;4850
712902000;9673;52484;49200;54793
9027300000;9590;1752198;1684762;0
9507909000;9589;30163;27930;41979
8413601000;9570;228178;220209;30699
2918230000;9561;30834;28454;21461
2930902900;9541;31534;30513;10974
3917291000;9511;28100;26517;714
8511903000;9495;94111;89491;58978
909320000;9489;21119;20007;14144
206491000;9479;13710;11771;9542
8454200000;9443;128612;124280;0
9506320000;9443;73337;66917;102088
7225500090;9435;12633;11436;8793
9401901000;9424;25577;22445;66585
2907220000;9394;91096;86785;31700
8205591000;9322;30421;28175;10589
7204490000;9319;1611;1225;1122
5205320000;9315;20932;18115;21854
8802120000;9270;21161041;20654499;0
602109000;9265;128974;107377;88885
5204190000;9242;11811;10793;11972
3603002000;9177;164519;153357;33169
9105110000;9169;24139;20866;33604
8711900010;9151;55299;49445;38492
5402610000;9150;12021;11184;12555
901900000;9148;46315;42287;64466
3810109000;9111;66743;62649;23227
8510909000;9104;30646;28409;10667
8705400090;9090;39115;38054;13612
6207999000;9086;41563;37055;109489
5112111000;9079;293996;281055;93336
8425391000;9077;26615;24616;3999
5911310000;9073;250322;241936;23749
1209300000;9061;44177;39230;15375
8448200000;9042;70700;64000;12717
5606000000;9038;101539;95928;5491
3920730000;9037;20792;19099;14470
8543702000;9031;302068;281665;103791
8705901190;9030;20650;20000;0
9602001000;9025;254703;233000;49376
1605599000;9011;14106;12446;9221
2941109000;8997;356738;340736;121510
8546901000;8966;68059;63973;9852
8542900000;8946;442150;356634;153755
8434901000;8944;113745;106133;21641
6815100000;8944;124981;116506;105094
2826300000;8891;7299;5949;0
5902900000;8890;13875;12123;4829
4419190000;8888;61548;56841;85676
8428101000;8863;30568;27187;7454
2816100000;8863;35161;28861;10813
2936260000;8832;602889;594756;188545
306179900;8795;50437;45728;372
7615200000;8775;55703;50199;42084
8459510000;8772;4564;2498;0
6304930000;8736;18884;17508;52575
6401990000;8732;34314;30791;87958
2106904000;8725;64525;54335;23799
5603121000;8692;11733;9288;7335
4203400000;8692;31485;27967;72926
8505110000;8678;85349;77864;59304
9209300000;8672;65111;59811;22638
5205430000;8663;20718;17193;19199
2936210000;8653;499913;482469;172812
9018110000;8638;293460;279128;0
8437809300;8622;14515;13323;0
2827399090;8609;21707;18526;7455
5210210000;8589;86857;83603;10679
3102600000;8575;3372;2836;0
8708302200;8572;83319;77921;57978
3824999200;8566;75943;67258;25122
3005901000;8562;40043;37392;10178
9031802000;8555;250742;227295;87023
901220000;8551;38678;32139;49863
2917200000;8534;20241;18626;7044
9003191000;8523;259454;246504;270978
3212100000;8515;248574;232519;171702
1515300000;8514;74615;67686;20826
8542390000;8507;813075;754849;280158
8704329000;8500;37181;36304;12939
1515190000;8488;15829;14928;298
3507901900;8471;60200;56040;6521
8308101100;8461;41019;38011;9738
8443990010;8458;180347;169699;125538
2918221000;8451;54216;49741;16026
6106900000;8450;170142;160992;345594
4706200000;8434;22298;20261;3910
6103220000;8432;320665;311978;17897
9506510000;8431;56627;49496;78839
8407100000;8424;670864;642201;0
6203220000;8415;349146;334077;824214
8422190000;8401;148107;138404;154624
6209909000;8381;160427;150345;435771
9101290000;8380;56211;53246;78249
8532220000;8369;112361;106315;0
8418991000;8354;51651;45822;31032
8205599100;8345;36153;32142;12590
8442302000;8324;397285;379183;0
6301300000;8316;24487;23175;29181
9030320000;8314;881835;863211;0
5514309000;8307;27518;24200;35421
8481803000;8300;127824;119487;129479
9024900000;8271;238683;223524;79278
2915702100;8226;13757;12528;3093
8528620000;8223;369637;354309;128637
8504509000;8205;248983;232818;70516
3824910000;8205;52440;49576;35922
2933599000;8203;253588;239916;86523
7323932000;8201;41150;37106;17443
9506610000;8197;55233;46259;76885
8410120000;8167;54118;51613;18834
6209200000;8153;238004;228269;528407
3504001000;8143;46817;45173;3707
9026809000;8132;569856;542831;388962
9015801000;8129;2105826;2044269;894231
8452300000;8120;103754;96291;28845
8465921000;8088;57150;53369;0
6204220000;8070;333835;320194;767135
2827320000;8069;4266;3582;978
8421120000;8056;32473;26487;12689
8530801000;8028;109734;96486;76375
8536301900;8019;399094;388499;274734
5208290000;8015;56880;54513;8329
6202190000;8009;35934;33000;98222
6103330000;7998;71544;66632;123302
8522909000;7992;153099;141966;53079
8528720020;7984;90442;88501;94183
5911200000;7968;175499;162672;46625
6112190000;7956;55332;49919;153660
5211510000;7941;84201;79534;7952
7608101000;7930;18385;16532;12796
9026900000;7925;838510;803806;288374
5513392000;7915;14797;14235;8184
8539292000;7909;22814;21403;23818
8426992000;7903;25466;23390;8863
2914293000;7892;94252;88763;32801
5901900000;7870;46756;44102;50607
7220110000;7861;23542;21952;1285
1209999000;7853;622572;606425;0
8510901000;7848;110109;106242;38324
5513239000;7811;17394;15827;24214
8306100000;7806;21736;19820;22697
8517691000;7804;284983;274949;197467
6302599000;7804;76532;72102;193675
8432410000;7800;62817;57900;0
9032200000;7785;158087;149580;0
9011800000;7770;640354;605545;0
8451900000;7733;94250;84134;32309
5702390000;7733;15883;14720;22111
7002390000;7699;28671;24935;8866
6302510000;7694;98010;93769;142264
2939300000;7693;100427;94773;34949
2922494200;7677;28670;26599;19906
8711100000;7668;92194;81898;64172
6207190000;7637;16329;14854;45482
8460400000;7574;34873;32304;0
4908100000;7558;26219;24692;16839
8466200000;7553;46919;41157;13266
2005991000;7520;23090;21893;21422
8438300000;7515;143436;141656;49916
8207192100;7499;210452;197828;108645
9006990000;7496;102691;94297;71489
8514400000;7493;277093;265976;0
3002902000;7468;191505;182262;0
8476290000;7463;49639;47624;17274
8448110000;7462;17090;15225;5946
403909000;7456;12829;11957;8927
3926903000;7454;88057;84167;80609
2904101000;7444;11147;10140;0
2104200000;7429;20889;19535;24001
8429300000;7424;12581;10000;0
2915392100;7418;12892;10827;3855
2707501000;7418;14694;14065;5113
8302101000;7402;33605;30201;32161
5801310000;7400;12585;11896;17517
2207100000;7389;25790;21679;13433
6117901000;7373;66355;64079;954
7015900000;7322;44096;39343;46021
8466100000;7312;135335;126943;46486
2918120000;7302;36876;32009;12830
2819901000;7302;62023;59500;10790
8205401000;7299;55303;52364;30666
2933595000;7291;146216;139286;43552
8479892000;7253;128409;118377;0
3808690000;7247;235384;232376;163827
4008112000;7224;43997;40599;30559
9028209000;7202;177915;172166;19543
8505909000;7184;111348;105494;34141
8433609000;7145;80176;73554;0
7019590000;7130;67079;61003;26452
5510110000;7116;11602;9391;12115
3809100000;7107;8169;7262;44
8476810000;7094;90708;86383;31567
8525801000;7082;555329;536772;193263
3906902100;7057;31725;28946;22079
405909000;7056;12287;12005;0
8419399100;7050;71977;67000;6094
9016001200;7041;203634;194644;70865
7214100000;7039;18873;17260;3126
6201190000;7038;37699;35002;104947
5305009000;7037;28930;26355;18
8714200000;7014;18415;17044;12816
9014100000;7014;52605;49938;18313
8468209000;7009;40422;37429;0
7321120000;7006;36882;33255;31700
3404200000;7004;48022;43334;16483
7203900000;6958;1684;1472;568
9018500000;6945;1009523;974135;351317
7019320000;6943;103396;99317;71963
3917331000;6941;30140;26613;29352
5515910000;6917;32940;30530;36318
1211909000;6910;49814;47541;29576
2528009000;6895;3207;2727;1010
8517622010;6887;245054;241010;170558
910991000;6881;18614;16318;11002
1903000000;6872;10053;9283;5000
6217100000;6870;52120;43671;125989
3004902400;6860;2562127;2531076;0
4016100000;6841;54479;51233;39277
4504909000;6801;34379;29564;23590
9307000000;6788;177281;165874;58646
1209913000;6788;71112;65081;48372
2937299000;6725;88736;81953;30880
8543701000;6711;228697;218924;6605
5208230000;6708;49950;48701;0
8510202000;6703;55827;52984;19429
2205100000;6697;9753;8993;0
8517692000;6695;283046;268201;197005
8483601000;6688;137955;129309;46035
5105391000;6684;58034;56014;0
2933113000;6682;111839;107328;38920
6103420000;6651;139742;134384;279880
8446100000;6633;38821;34528;0
8407290000;6614;17185;16031;0
6108210000;6607;257222;246276;111319
5509110000;6594;9991;9340;6954
8409996000;6588;66552;64067;17661
2905141000;6566;15951;14380;5550
6205909000;6546;78315;73989;204384
7116200000;6537;68905;64253;95916
1605530000;6532;27234;25730;28170
7116100000;6520;5003;4316;6964
6216009000;6514;45313;39510;126123
5911320000;6504;368058;354664;79469
6211430000;6492;131542;122773;227321
307999000;6484;13868;12759;0
9027802000;6480;322375;307062;0
2902110000;6468;34457;32839;123
9018200000;6463;196808;182535;59579
8516330000;6457;71670;65013;49884
2833409000;6456;17117;13386;5958
3810102000;6453;36302;33596;12011
5911901000;6453;241839;233561;91847
6303910000;6450;13975;13336;24155
8468900000;6448;86155;81898;84997
8526910010;6434;1404549;1341627;977589
3808939100;6425;13835;13545;9629
8417803000;6408;81378;75545;0
6005240000;6407;25691;24248;16721
7907002000;6399;38985;37329;13568
6110111000;6392;36813;34628;102501
2936250000;6387;192266;186952;66797
3001909000;6375;465203;439152;161724
5303909000;6370;3520;3214;3673
802129000;6368;32057;31160;91
2815200000;6361;10033;7921;0
5208390000;6355;53288;50915;8854
6203320000;6333;219233;210644;586176
4817100000;6326;25155;21315;27236
9001900000;6324;73619;65090;51009
3204159000;6324;45739;41446;15918
8416201000;6311;185806;178073;39795
9007209000;6305;374479;355752;130321
6108310000;6301;185674;178617;180566
8456500000;6291;33439;29287;0
8462102900;6275;17430;14015;0
6201990000;6273;40327;37595;92237
8512100000;6263;40496;33818;14107
5209290000;6262;35786;34629;4961
8111009000;6254;18790;17170;6539
8421910000;6218;350703;329812;239809
3824991000;6218;36470;33559;8433
8477510000;6209;15490;14932;0
5205310000;6182;19398;18417;9742
3920919000;6171;11444;9067;3983
4107120000;6169;3038;2359;2115
2811210000;6160;96406;86796;67102
8507500000;6153;94649;90346;0
6302999000;6152;28960;27013;80630
6117801000;6151;45048;41501;105451
4421100000;6124;34818;32265;29436
4901991000;6109;28564;25244;0
9025111000;6106;83995;78287;28559
8802209000;6075;850746;794065;0
7117110000;6068;19244;17493;47776
5801220000;6058;34270;31902;47705
6403991000;6048;156451;154493;351446
9404300000;6036;30195;26696;84061
5402320000;6021;16004;13737;11138
6208920000;6018;53139;50374;98854
2516110000;6011;1824;1482;634
206900000;6007;34473;33482;23993
103100000;6000;68669;54449;0
4012902000;5996;17926;17018;15553
7212100000;5993;29615;25944;5262
3917299100;5987;45916;42798;17906
5509310000;5976;38047;37205;14
8414304000;5951;48606;45711;0
2710121100;5948;19229;15442;13384
7204410000;5942;8245;7800;395
2941301000;5937;68724;66716;23916
6203299000;5915;30879;28806;82490
6103299000;5908;34457;31890;62352
8506802000;5882;16079;15721;11189
6005230000;5881;13076;10971;18065
6903901000;5878;17680;16325;1478
8530900000;5875;96412;86586;67110
2820100000;5875;50975;48491;17739
4016951000;5872;3284;2767;4570
2706000000;5869;9983;8593;3474
8207300000;5866;97390;90944;63585
8465911000;5842;10636;8404;3702
304390000;5840;5617;5249;3910
8510300000;5835;70815;64963;49289
105120000;5827;184552;165775;0
2907139000;5814;68773;66829;23933
8470300000;5802;20768;19345;7226
710100000;5800;878;819;1221
8523210000;5792;207679;189214;211367
6110191000;5771;30435;27434;84796
8506501000;5766;155496;144227;108025
6005220000;5755;29271;28204;4928
3907400000;5754;22912;20673;7974
2710193200;5749;24272;22360;0
8404100000;5746;48064;47011;3701
5516240000;5725;31173;29960;30246
5806400000;5719;11263;9545;15676
1209250000;5717;19383;17300;0
2933119000;5705;60141;57454;20930
